"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Cardiology of Virginia, Inc. ","VA","Healthcare Provider","21085","01/28/2025","Hacking/IT Incident","Network Server","No",""
"Spring River Mental Health & Wellness","KS","Healthcare Provider","3250","01/24/2025","Hacking/IT Incident","Network Server","No",""
"OrthoMinds, LLC","GA","Business Associate","501","01/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Benefits Management Group, Inc. ","IL","Business Associate","501","01/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Aprendamos Intervention Team, P.A.","NM","Healthcare Provider","1916","01/23/2025","Unauthorized Access/Disclosure","Email","No",""
"Inlet Health dba Communicare ","KY","Healthcare Provider","3771","01/22/2025","Hacking/IT Incident","Network Server","No",""
"Apex Custom Software","TX","Business Associate","1500","01/22/2025","Hacking/IT Incident","Network Server","Yes",""
"University Diagnostic Medical Imaging, PC","NY","Healthcare Provider","138080","01/21/2025","Hacking/IT Incident","Network Server","No",""
"Holdrege Memorial Homes, Inc. ","NE","Healthcare Provider","1446","01/20/2025","Hacking/IT Incident","Network Server","No",""
"Behavioral Health Resources","WA","Healthcare Provider","49213","01/17/2025","Hacking/IT Incident","Network Server","No",""
"Allegheny Health Network Home Medical Equipment LLC and Allegheny Health Network Home Infusion LLC","PA","Healthcare Provider","292773","01/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Asheville Eye Associates, PLLC","NC","Healthcare Provider","204984","01/17/2025","Hacking/IT Incident","Network Server","No",""
"Texas Health and Human Services Commission","TX","Health Plan","61104","01/16/2025","Unauthorized Access/Disclosure","Desktop Computer, Laptop","No",""
"Community Treatment Solutions","NJ","Healthcare Provider","950","01/16/2025","Hacking/IT Incident","Network Server","No",""
"Alliant Health Plans","GA","Health Plan","695","01/16/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mid America Physician Services ","KS","Healthcare Provider","104513","01/13/2025","Hacking/IT Incident","Network Server","No",""
"Newport Harbor Pathology Medical Group, Inc.","CA","Healthcare Provider","119341","01/10/2025","Hacking/IT Incident","Network Server","No",""
"Samaritan Counseling Center of the Fox Valley","WI","Healthcare Provider","956","01/10/2025","Hacking/IT Incident","Email","No",""
"BayMark Health Services, Inc.","TX","Business Associate","3170","01/08/2025","Hacking/IT Incident","Network Server","Yes",""
"McNall & Associates, P.C.","AK","Business Associate","10175","01/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Eastern Idaho Public Health","ID","Healthcare Provider","759","01/07/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Medusind Inc.","FL","Business Associate","701475","01/07/2025","Hacking/IT Incident","Network Server","Yes",""
"DentaQuest","WI","Health Plan","868","01/06/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Pediatric Home Respiratory Services, LLC d/b/a Pediatric Home Service","MN","Healthcare Provider","41792","01/06/2025","Hacking/IT Incident","Network Server","No",""
"North Los Angeles County Regional Center","CA","Business Associate","500","01/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Ingham County Medical Care Facility, d/b/a Dobie Road","MI","Healthcare Provider","3078","01/05/2025","Hacking/IT Incident","Electronic Medical Record","Yes",""
"Buffalo Surgery Center","NY","Healthcare Provider","64000","01/04/2025","Hacking/IT Incident","Network Server","No",""
"The Plastic Surgery Center","NJ","Healthcare Provider","64813","01/03/2025","Hacking/IT Incident","Network Server","No",""
"Watsonville Community Hospital","CA","Healthcare Provider","30312","12/31/2024","Hacking/IT Incident","Network Server","No",""
"Legacy Treatment Services, Inc.","NJ","Healthcare Provider","29898","12/31/2024","Hacking/IT Incident","Network Server","No",""
"Tycon Medical Systems, Inc.","VA","Healthcare Provider","112847","12/30/2024","Hacking/IT Incident","Network Server","No",""
"Youngs Counseling, PLLC","TX","Healthcare Provider","790","12/30/2024","Unauthorized Access/Disclosure","Email","No",""
"Omaha Surgical Center","NE","Healthcare Provider","1110","12/30/2024","Hacking/IT Incident","Email","No",""
"Dragonfly Health","AZ","Business Associate","501","12/27/2024","Hacking/IT Incident","Email","Yes",""
"Polaris Endeavors","FL","Healthcare Provider","4552","12/24/2024","Hacking/IT Incident","Network Server","No",""
"Khalil Foundation (DBA Khalil Center)","IL","Healthcare Provider","1153","12/22/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Effortless Office Enterprises, LLC","NV","Business Associate","3112","12/20/2024","Hacking/IT Incident","Network Server","Yes",""
"In-Home Attendant Services Ltd.","TX","Healthcare Provider","22000","12/20/2024","Hacking/IT Incident","Network Server","No",""
"HealthEquity, Inc.","UT","Business Associate","1549","12/20/2024","Hacking/IT Incident","Network Server","Yes",""
"Youth Eastside Services","WA","Healthcare Provider","23492","12/20/2024","Hacking/IT Incident","Network Server","No",""
"BCBS of TX","IL","Health Plan","1028","12/20/2024","Unauthorized Access/Disclosure","Paper/Films","No",""
"Richmond University Medical Center","NY","Healthcare Provider","674033","12/19/2024","Hacking/IT Incident","Network Server","No",""
"Golden Age Home Health Inc.","OK","Healthcare Provider","2280","12/18/2024","Hacking/IT Incident","Network Server","No",""
"CHCM, Inc. dba College Hospital Costa Mesa","CA","Healthcare Provider","38695","12/18/2024","Hacking/IT Incident","Network Server","No",""
"PracticeSuite, Inc.","FL","Business Associate","13000","12/17/2024","Hacking/IT Incident","Network Server","Yes",""
"Regional Care, Inc.","NE","Healthcare Clearing House","225728","12/17/2024","Hacking/IT Incident","Network Server","No",""
"California Correctional Health Care Services ","CA","Healthcare Provider","1416","12/17/2024","Loss","Paper/Films","No",""
"Kitsap Mental Health Services","WA","Healthcare Provider","500","12/16/2024","Hacking/IT Incident","Network Server","No",""
"Teton Orthopaedics","PA","Healthcare Provider","13409","12/16/2024","Hacking/IT Incident","Network Server","No",""
"Summit Medical Group, PLLC","TN","Healthcare Provider","464159","12/13/2024","Hacking/IT Incident","Email","No",""
"Northwest Asthma and Allergy Center","WA","Healthcare Provider","1000","12/12/2024","Hacking/IT Incident","Email","No",""
"El Paso Healthcare System, Ltd. d/b/a Las Palmas Del Sol Healthcare","TX","Healthcare Provider","1854","12/11/2024","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Community Connections ","DC","Healthcare Provider","18949","12/11/2024","Hacking/IT Incident","Network Server","No",""
"River Region Cardiology","AL","Healthcare Provider","48600","12/11/2024","Hacking/IT Incident","Network Server","No",""
"Rumpke Consolidated Companies, Inc. & Affiliates Benefits Plan","OH","Health Plan","16946","12/10/2024","Hacking/IT Incident","Network Server","No",""
"SAG-AFTRA Health Plan","CA","Health Plan","98474","12/02/2024","Hacking/IT Incident","Email","No",""
"Atrium Health","NC","Healthcare Provider","585959","12/02/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Texas Tech University Health Sciences Center El Paso","TX","Healthcare Provider","815000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Texas Tech University Health Sciences Center","TX","Healthcare Provider","650000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Citadel of Northbrook","IL","Healthcare Provider","2155","11/25/2024","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"American Addiction Centers, Inc.","TN","Business Associate","410747","11/25/2024","Hacking/IT Incident","Network Server","Yes",""
"Conceptions Reproductive Associates of Colorado","CO","Healthcare Provider","80000","11/25/2024","Hacking/IT Incident","Network Server","No",""
"Lubbock County Hospital District","TX","Healthcare Provider","1461776","11/22/2024","Hacking/IT Incident","Network Server","No",""
"East Central Missouri Behavioral Health Services, Inc.","MO","Healthcare Provider","20000","11/21/2024","Hacking/IT Incident","Network Server","No",""
"York County ","PA","Healthcare Provider","841","11/20/2024","Hacking/IT Incident","Email","No",""
"Laboratory Services Cooperative ","WA","Healthcare Provider","501","11/20/2024","Hacking/IT Incident","Network Server","No",""
"AuthoraCare Collective","NC","Healthcare Provider","57944","11/19/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Terrace of Hialeah","FL","Healthcare Provider","1177","11/18/2024","Hacking/IT Incident","Network Server","Yes",""
"Dolton Nursing & Rehab, LLC","IL","Healthcare Provider","1559","11/18/2024","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"HealthFund Solutions, LLC","FL","Business Associate","5198","11/15/2024","Hacking/IT Incident","Email","Yes",""
"ESHA, Inc.","TX","Business Associate","76922","11/15/2024","Hacking/IT Incident","Network Server","Yes",""
"Maternal Fetal Medicine Associates, PLLC, Carnegie Hill Imaging for Women, and Carnegie Women’s Health (collectively, “the Practices”)","NY","Healthcare Provider","501","11/15/2024","Hacking/IT Incident","Network Server","No",""
"VPS of MI PLLC","MI","Healthcare Provider","20604","11/15/2024","Hacking/IT Incident","Network Server","No",""
"ASPEN HEALTHCARE SERVICES INC","TX","Healthcare Provider","7195","11/15/2024","Hacking/IT Incident","Electronic Medical Record","No",""
"Western Montana Mental Health Center","MT","Healthcare Provider","86758","11/14/2024","Hacking/IT Incident","Network Server","No",""
"Physicians' Primary Care of Southwest Florida","FL","Healthcare Provider","500","11/14/2024","Hacking/IT Incident","Network Server","No",""
"Rocky Mountain Gastroenterology Associates PLLC ","CO","Healthcare Provider","366491","11/13/2024","Hacking/IT Incident","Network Server","No",""
"Radiologic Medical Services, P.C.","IA","Healthcare Provider","56902","11/12/2024","Hacking/IT Incident","Email","No",""
"Humboldt Independent Practice Association (Humboldt IPA)","CA","Healthcare Provider","500","11/11/2024","Hacking/IT Incident","Email","No",""
"United Seating and Mobility, LLC dba Numotion","TN","Healthcare Provider","2319","11/11/2024","Hacking/IT Incident","Email","No",""
"Mid-Minnesota Management Services d/b/a Central Resources","IL","Business Associate","1232","11/08/2024","Unauthorized Access/Disclosure","Other","Yes",""
"Huron Inc. Health Plan","MI","Health Plan","750","11/08/2024","Unauthorized Access/Disclosure","Network Server","No",""
"South West Family Medicine Associates, PA ","TX","Healthcare Provider","36959","11/07/2024","Hacking/IT Incident","Network Server","No",""
"Great Plains Regional Medical Center","OK","Healthcare Provider","133149","11/07/2024","Hacking/IT Incident","Network Server","No",""
"Oklahoma Spine Hospital","OK","Healthcare Provider","38945","11/05/2024","Hacking/IT Incident","Email","No",""
"Thompson Coburn LLP","MO","Business Associate","305088","11/04/2024","Hacking/IT Incident","Network Server","Yes",""
"Mohawk Valley Cardiology, P.C.","NY","Healthcare Provider","4973","11/04/2024","Unauthorized Access/Disclosure","Other","No",""
"Mid-Ohio Psychological Services Inc.","OH","Healthcare Provider","40345","11/01/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Northeast Professional Home Care, Inc.","OH","Healthcare Provider","648","11/01/2024","Hacking/IT Incident","Email","No",""
"Brain & Eye Connection Vision Clinic, PC","OK","Healthcare Provider","2207","11/01/2024","Hacking/IT Incident","Network Server","No",""
"Kaiser Foundation Hospitals","CA","Healthcare Provider","44600","11/01/2024","Hacking/IT Incident","Email","No",""
"Rockford Gastroenterology Associates ","IL","Healthcare Provider","147253","10/30/2024","Hacking/IT Incident","Network Server","No",""
"Family Medical Center","MD","Healthcare Provider","2100","10/29/2024","Hacking/IT Incident","Network Server","No",""
"Boatright Inc.","IN","Healthcare Provider","746","10/29/2024","Hacking/IT Incident","Email","No",""
"Hawaii Radiologic Associates, Ltd. ","HI","Healthcare Provider","23205","10/25/2024","Hacking/IT Incident","Network Server","No",""
"St. Anthony Regional Hospital","IA","Healthcare Provider","501","10/25/2024","Hacking/IT Incident","Network Server","No",""
"Gandara Mental Health Center ","MA","Healthcare Provider","20024","10/24/2024","Hacking/IT Incident","Network Server","No",""
"Northeast Spine and Sports Medicine, LLC","NJ","Healthcare Provider","6300","10/24/2024","Hacking/IT Incident","Network Server","No",""
"Positive Behavior Supports Corporation","FL","Healthcare Provider","2247","10/24/2024","Hacking/IT Incident","Network Server","No",""
"Mystic Valley Elder Services - Business Associate","MA","Business Associate","2402","10/22/2024","Hacking/IT Incident","Network Server","Yes",""
"Arkansas Blue Cross and Blue Shield","AR","Health Plan","633","10/22/2024","Hacking/IT Incident","Network Server","Yes",""
"Smiles in the Pines","NC","Healthcare Provider","1800","10/21/2024","Unauthorized Access/Disclosure","Desktop Computer, Electronic Medical Record, Email, Other Portable Electronic Device, Paper/Films","No",""
"Clay Platte Family Medicine","MO","Healthcare Provider","53916","10/18/2024","Hacking/IT Incident","Network Server","No",""
"Advanced Recovery Equipment & Supplies, LLC","NY","Healthcare Provider","56000","10/18/2024","Hacking/IT Incident","Network Server","No",""
"Detroit Wayne Integrated Health Network","MI","Healthcare Provider","3347","10/18/2024","Hacking/IT Incident","Laptop","No",""
"RRCA Accounts Management Inc.","IL","Business Associate","115837","10/18/2024","Hacking/IT Incident","Desktop Computer, Network Server","Yes",""
"Summit Pathology and Summit Pathology Laboratories, Inc.","CO","Healthcare Provider","1813538","10/18/2024","Hacking/IT Incident","Network Server","No",""
"Valleygate Dental Surgery Centers of Charlotte, Fayetteville, and the West, LLC.","NC","Healthcare Provider","14589","10/17/2024","Hacking/IT Incident","Network Server","No",""
"Jacksonville Children's Multispecialty Clinics/Atlantic Medical Management ","NC","Healthcare Provider","2224","10/17/2024","Unauthorized Access/Disclosure","Email","No",""
"Tri County Medical Supply And Respiratory Services Inc.","AR","Healthcare Provider","8000","10/16/2024","Improper Disposal","Paper/Films","No",""
"Ad Valorem Records, Inc. ","TN","Business Associate","590","10/11/2024","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Wilmington Community Clinic","CA","Healthcare Provider","11601","10/11/2024","Hacking/IT Incident","Network Server","No",""
"Gryphon Healthcare, LLC","TX","Business Associate","393358","10/11/2024","Hacking/IT Incident","Network Server","Yes",""
"Visionworks of America, Inc. ","TX","Healthcare Provider","39825","10/10/2024","Hacking/IT Incident","Email","No",""
"TheraCom, L.L.C.","PA","Healthcare Provider","9271","10/08/2024","Hacking/IT Incident","Network Server","No",""
"Schneider Regional Medical Center","","Healthcare Provider","1570","10/07/2024","Hacking/IT Incident","Network Server","No",""
"Ciox Health LLC, d/b/a Datavant Group","AZ","Business Associate","320702","10/07/2024","Hacking/IT Incident","Email","Yes",""
"ATSG, Inc","NY","Business Associate","909469","10/04/2024","Hacking/IT Incident","Network Server","Yes",""
"Omni Family Health","CA","Healthcare Provider","468344","10/04/2024","Hacking/IT Incident","Network Server","No",""
"Dr. Daniel J. Leeman, M.D.","TX","Healthcare Provider","50000","10/04/2024","Hacking/IT Incident","Network Server","No",""
"Walgreen Co.","IL","Healthcare Provider","1915","10/01/2024","Unauthorized Access/Disclosure","Laptop","No",""
"Texas Spine Consultants, PLLC ","TX","Healthcare Provider","8048","09/26/2024","Hacking/IT Incident","Email","No",""
"Community Clinic of Maui, Inc. dba Malama I Ke Ola Health Center","HI","Healthcare Provider","123816","09/26/2024","Hacking/IT Incident","Network Server","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","57891","09/26/2024","Hacking/IT Incident","Email","No",""
"DAP Health, Inc. ","CA","Healthcare Provider","129048","09/24/2024","Hacking/IT Incident","Email","No",""
"Asheville Arthritis and Osteoporosis Center, P.A.","NC","Healthcare Provider","58251","09/20/2024","Hacking/IT Incident","Network Server","No",""
"Muskogee City County Enhanced 911 Trust Authority","OK","Business Associate","180000","09/20/2024","Hacking/IT Incident","Network Server","Yes",""
"Jacobsen Construction Co., Inc. Health Plan","UT","Health Plan","2127","09/20/2024","Hacking/IT Incident","Network Server","No",""
"Southern Bone & Joint Specialists, PA (“Southern Bone”)","MS","Healthcare Provider","7162","09/17/2024","Hacking/IT Incident","Email","No",""
"Rim Country Health and Rehabilitation ","AZ","Healthcare Provider","721","09/16/2024","Hacking/IT Incident","Email","No",""
"JTaylor & Associates LLC ","TX","Business Associate","22315","09/16/2024","Hacking/IT Incident","Email","Yes",""
"Maryville Academy","IL","Healthcare Provider","500","09/13/2024","Hacking/IT Incident","Network Server","No",""
"Atrium Health","NC","Healthcare Provider","32120","09/13/2024","Hacking/IT Incident","Email","No",""
"Chambers Co Public Hospital District No1 dba Chambers Health","TX","Healthcare Provider","85531","09/13/2024","Hacking/IT Incident","Network Server","No",""
"Nationwide Recovery Services, Inc.","GA","Business Associate","501","09/09/2024","Hacking/IT Incident","Network Server","Yes",""
"Welcome Health","CA","Healthcare Provider","597","09/06/2024","Hacking/IT Incident","Email","No",""
"EngageMED, Inc ","AR","Business Associate","249297","08/30/2024","Hacking/IT Incident","Network Server","Yes",""
"Minnesota Department of Human Services","MN","Healthcare Provider","4329","08/30/2024","Hacking/IT Incident","Email","No",""
"CODAC Inc dba CODAC Behavioral Health and CODAC Healthcare, LLC","RI","Healthcare Provider","9592","08/27/2024","Hacking/IT Incident","Network Server","No",""
"Blue Cross and Blue Shield of North Carolina","NC","Business Associate","972","08/27/2024","Hacking/IT Incident","Network Server","Yes",""
"Pomona Community Health Center dba ParkTree Community Health Center","CA","Healthcare Provider","40964","08/21/2024","Hacking/IT Incident","Network Server","No",""
"Excelsior Orthopaedics, LLC","NY","Healthcare Provider","292913","08/21/2024","Hacking/IT Incident","Network Server","No",""
"VeriSource Services, Inc.","TX","Business Associate","112726","08/20/2024","Hacking/IT Incident","Network Server","Yes",""
"Acadian Ambulance Service, Inc. ","LA","Healthcare Provider","2896985","08/20/2024","Hacking/IT Incident","Network Server","No",""
"Contents Trader, Inc.","TX","Healthcare Provider","27329","08/20/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Kerber, Eck & Braeckel LLP","IL","Business Associate","134918","08/16/2024","Hacking/IT Incident","Network Server","Yes",""
"Specialty Networks, Inc. ","TN","Business Associate","411037","08/15/2024","Hacking/IT Incident","Network Server","Yes",""
"siParadigm LLC","NJ","Healthcare Provider","501","08/09/2024","Hacking/IT Incident","Network Server","No",""
"Turning Point of Central California, Inc.","CA","Healthcare Provider","53737","08/09/2024","Hacking/IT Incident","Network Server","No",""
"HealthEquity, Inc.","UT","Business Associate","4300000","08/09/2024","Hacking/IT Incident","Network Server","Yes",""
"Gramercy Surgery Center, Inc.","NY","Healthcare Provider","52372","08/09/2024","Hacking/IT Incident","Network Server","No",""
"Pemiscot Memorial Health System","MO","Healthcare Provider","33279","08/09/2024","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
" Pocahontas Medical Clinic, PA","AR","Healthcare Provider","31216","08/06/2024","Hacking/IT Incident","Network Server","No",""
"Calibrated Healthcare, LLC","CA","Business Associate","6890","08/02/2024","Hacking/IT Incident","Network Server","Yes",""
"Alabama Cardiovascular Group","AL","Healthcare Provider","280534","08/02/2024","Hacking/IT Incident","Network Server","No",""
"Wayne Memorial Hospital","GA","Healthcare Provider","2500","08/02/2024","Hacking/IT Incident","Network Server","No",""
"Roseland Community Hospital Association","IL","Healthcare Provider","500","08/01/2024","Hacking/IT Incident","Network Server","No",""
"Frilot L.L.C.","LA","Business Associate","501","08/01/2024","Hacking/IT Incident","Network Server","Yes",""
"Deer Oaks Behavioral Health ","TX","Healthcare Provider","171871","07/31/2024","Hacking/IT Incident","Network Server","No",""
"Special Health Resources of Texas, Inc.","TX","Healthcare Provider","500","07/30/2024","Hacking/IT Incident","Network Server","No",""
"Delta County Memorial Hospital District (Delta Health)","CO","Healthcare Provider","148363","07/29/2024","Hacking/IT Incident","Network Server","No",""
"United of Omaha Life Insurance Company","NE","Health Plan","107894","07/26/2024","Hacking/IT Incident","Email","No",""
"Surgery Center of Mid Florida","FL","Healthcare Provider","48684","07/24/2024","Hacking/IT Incident","Network Server","No",""
"Sutton Dental Arts","OR","Healthcare Provider","4109","07/22/2024","Hacking/IT Incident","Network Server","No",""
"EMS Department for the Kansas City, Kansas Fire Department   ","KS","Healthcare Provider","501","07/20/2024","Hacking/IT Incident","Network Server","No",""
"Barrett Eye Care","IN","Healthcare Provider","4648","07/19/2024","Hacking/IT Incident","Network Server","No",""
"Sun City Pediatrics, PA","TX","Healthcare Provider","4500","07/19/2024","Hacking/IT Incident","Network Server","No",""
"Community Counseling of Bristol County, Inc.","MA","Healthcare Provider","44991","07/19/2024","Hacking/IT Incident","Network Server","No",""
"Change Healthcare, Inc.","MN","Business Associate","192700000","07/19/2024","Hacking/IT Incident","Network Server","Yes",""
"Fairfax Radiological Consultants ","VA","Healthcare Provider","3512","07/12/2024","Hacking/IT Incident","Network Server","No",""
"Smith, Gambrell & Russell LLP","GA","Business Associate","3370","07/09/2024","Hacking/IT Incident","Network Server","Yes",""
"School Employees' Benefit Trust","IN","Health Plan","1371","07/05/2024","Hacking/IT Incident","Network Server","Yes",""
"Palomar Health Medical Group","CA","Healthcare Provider","1140221","07/03/2024","Hacking/IT Incident","Network Server","No",""
"Ascension Health","MO","Healthcare Provider","5466931","07/03/2024","Hacking/IT Incident","Network Server","No",""
"DaVita Inc.","CO","Healthcare Provider","67443","07/03/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Atlanta Perinatal Consultants, LLP","GA","Healthcare Provider","1508","07/02/2024","Hacking/IT Incident","Network Server","Yes",""
"Regional Obstetrical Consultants PC","TN","Healthcare Provider","25650","07/02/2024","Hacking/IT Incident","Network Server","No",""
"Georgia Kidney Associates, Inc.","GA","Healthcare Provider","9940","06/28/2024","Theft","Other","No",""
"Geisinger","PA","Healthcare Provider","1276026","06/21/2024","Unauthorized Access/Disclosure","Network Server","Yes",""
"Texas Retina Associates","TX","Healthcare Provider","312867","06/21/2024","Hacking/IT Incident","Network Server","No",""
"The Lash Group, LLC","PA","Business Associate","15196","06/21/2024","Hacking/IT Incident","Network Server","Yes",""
"Radiology and Imaging Specialists","FL","Healthcare Provider","37210","06/17/2024","Hacking/IT Incident","Email","No",""
"Neurobehavioral Medicine Consultants, P.C.","OH","Healthcare Provider","18182","06/14/2024","Hacking/IT Incident","Network Server","No",""
"IBEW LOCAL 236 WELFARE FUND","CT","Health Plan","3217","06/11/2024","Hacking/IT Incident","Network Server","Yes",""
"ASBESTOS WORKERS LOCAL 42 WELFARE PLAN","GA","Health Plan","520","06/11/2024","Hacking/IT Incident","Network Server","Yes",""
"Signature Performance, Inc.","NE","Business Associate","130228","06/10/2024","Hacking/IT Incident","Network Server","Yes",""
"Community Alliance Rehabilitation Services","NE","Healthcare Provider","10750","06/07/2024","Hacking/IT Incident","Network Server","No",""
"Insurance ACE/Humana Inc.","KY","Health Plan","15003","06/05/2024","Unauthorized Access/Disclosure","Paper/Films","No",""
"Panorama Eyecare","CO","Healthcare Provider","377911","06/05/2024","Hacking/IT Incident","Network Server","No",""
"Wilson & Company, Inc., Engineers & Architects Health and Welfare Benefit Plan","NM","Health Plan","1867","06/04/2024","Hacking/IT Incident","Network Server","No",""
"Easterseals Central Illinois","IL","Healthcare Provider","500","05/31/2024","Hacking/IT Incident","Network Server","No",""
"AmerisourceBergen Specialty Group, LLC","PA","Healthcare Provider","3102","05/31/2024","Hacking/IT Incident","Network Server","No",""
"AmerisourceBergen Specialty Group, LLC","PA","Healthcare Provider","252214","05/24/2024","Hacking/IT Incident","Network Server","No",""
"A&A Services d/b/a Sav-Rx","NE","Business Associate","2812336","05/24/2024","Hacking/IT Incident","Network Server","Yes",""
"City of St. Cloud","FL","Health Plan","2273","05/24/2024","Hacking/IT Incident","Network Server","No",""
"Tri-City Healthcare District","CA","Healthcare Provider","108149","05/23/2024","Hacking/IT Incident","Network Server","No",""
"Trionfo Solutions, LLC","IL","Business Associate","81588","05/22/2024","Hacking/IT Incident","Network Server","Yes",""
"Omni Healthcare Financial Holdings","NC","Business Associate","16852","05/18/2024","Hacking/IT Incident","Network Server","Yes",""
"Gastroenterology Associates of Central Florida, P.A./ Center for Digestive Health","FL","Healthcare Provider","121693","05/17/2024","Hacking/IT Incident","Network Server","No",""
"Victoria Eye Center/Victoria Surgery Center/Victoria Vision Center","TX","Healthcare Provider","80000","05/17/2024","Hacking/IT Incident","Network Server","No",""
"Pope & Conner Consulting, Inc.","WI","Business Associate","1035","05/15/2024","Hacking/IT Incident","Email","Yes",""
"Hypertension-Nephrology Associates, P.C. ","PA","Healthcare Provider","39491","05/14/2024","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Superior Air-Ground Ambulance Service, Inc. ","IL","Healthcare Provider","1039972","05/10/2024","Hacking/IT Incident","Network Server","No",""
"WebTPA Employer Services, LLC (“WebTPA”)","TX","Business Associate","2518533","05/08/2024","Hacking/IT Incident","Network Server","Yes",""
"1st Choice Home Care","AR","Healthcare Provider","1600","05/08/2024","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Watson Clinic","FL","Healthcare Provider","280278","05/08/2024","Hacking/IT Incident","Network Server","No",""
"Kenneth Young Center","IL","Healthcare Provider","6842","05/06/2024","Hacking/IT Incident","Network Server","No",""
"Medical Express Ambulance Inc.  D/B/A Medex Ambulance","IL","Healthcare Provider","121190","05/02/2024","Hacking/IT Incident","Network Server","No",""
"United Seating and Mobility, L.L.C., d/b/a Numotion","TN","Healthcare Provider","602265","05/01/2024","Hacking/IT Incident","Network Server","No",""
"AMERICAN RENAL MANAGEMENT","TN","Business Associate","501","04/29/2024","Hacking/IT Incident","Network Server","Yes",""
"Signature Healthcare Services LLC","CA","Business Associate","14696","04/27/2024","Hacking/IT Incident","Network Server","Yes",""
"Empath-Stratum Inc. doing business as  Empath Health","FL","Healthcare Provider","5545","04/25/2024","Hacking/IT Incident","Email","No",""
"Therapeutic Health Services ","WA","Healthcare Provider","501","04/25/2024","Hacking/IT Incident","Network Server","No",""
"Kootenai Health","ID","Healthcare Provider","464088","04/24/2024","Hacking/IT Incident","Network Server","No",""
"Medical Billing Specialists, Inc.","MA","Business Associate","43673","04/24/2024","Hacking/IT Incident","Network Server","Yes",""
"NorthBay Healthcare Corporation","CA","Healthcare Provider","569012","04/23/2024","Hacking/IT Incident","Network Server","No",""
"South Texas Oncology and Hematology, PLLC","TX","Healthcare Provider","175195","04/19/2024","Hacking/IT Incident","Network Server","No",""
"Cumberland Heights Foundation, Inc. ","TN","Healthcare Provider","5078","04/19/2024","Hacking/IT Incident","Email","No",""
"Bridgeway Center, Inc.","FL","Healthcare Provider","36353","04/19/2024","Hacking/IT Incident","Network Server","No",""
"Hospice of the Bluegrass, Inc. dba Bluegrass Care Navigators","KY","Healthcare Provider","2282","04/17/2024","Hacking/IT Incident","Email","No",""
"Kaiser Foundation Health Plan, Inc.","CA","Health Plan","13400000","04/12/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Sleep Management Institute","OH","Healthcare Provider","500","04/05/2024","Hacking/IT Incident","Network Server","No",""
"Gaia Software, LLC","CO","Business Associate","56676","04/05/2024","Hacking/IT Incident","Network Server","Yes",""
"UNC Hospitals","NC","Healthcare Provider","3142","04/02/2024","Hacking/IT Incident","Email","No",""
"Northern Virginia Oral, Maxillofacial & Implant Surgery ","VA","Healthcare Provider","4333","03/29/2024","Hacking/IT Incident","Network Server","No",""
"Delta Health System","MS","Healthcare Provider","216532","03/29/2024","Hacking/IT Incident","Network Server","No",""
"Strive Holdco, LLC","TX","Healthcare Provider","51477","03/28/2024","Unauthorized Access/Disclosure","Network Server","No",""
"Family Health Center ","MI","Healthcare Provider","33240","03/24/2024","Hacking/IT Incident","Network Server","No",""
"Mary H. Makhlouf, DMD, MS, PA","NC","Healthcare Provider","1797","03/22/2024","Hacking/IT Incident","Network Server","No",""
"M&D Capital Premier Billing LLC","NY","Business Associate","284326","03/21/2024","Hacking/IT Incident","Network Server","Yes",""
"Sycamore Rehabilitation Services, Inc.","IN","Healthcare Provider","3414","03/18/2024","Hacking/IT Incident","Network Server","No",""
"Bronson Healthcare Group","MI","Healthcare Provider","1597","03/13/2024","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"A5 PHARMACY INC.","NY","Healthcare Provider","3000","03/13/2024","Hacking/IT Incident","Network Server","No",""
"Lindsay Municipal Hospital","OK","Healthcare Provider","500","03/13/2024","Hacking/IT Incident","Network Server","No",""
